e1,e2,e3,e4,e5,e6,x,y,z,roll,pitch,yaw,e1_noisy,e2_noisy,e3_noisy,e4_noisy,e5_noisy,e6_noisy
0.07107011949017639,0.028379081855231636,0.040880460426938936,0.0591973463613189,0.03245122227737973,0.05921592395108677,-0.12071086857524516,-0.08562205277498047,0.030821475191554055,0.011801412708532029,0.01442951424162692,-0.01949415823043905,0.07135722566097036,0.02839667972912581,0.04018725399391642,0.05851841142462767,0.03303819694209452,0.05933198948038607
0.10395072920342352,0.09417607325397725,0.1324672370501907,0.07084512883780225,0.0689554014784386,0.13905571678226947,0.11191925002650643,-0.25660619278552976,0.041225083765456576,0.007977666224829623,-0.01872706612985768,0.00962711254447362,0.10384470701156837,0.09463217650502129,0.13201915042317944,0.07113732609411005,0.06758370421927201,0.13897702275167115
0.12282027973908749,0.1717945335642992,0.16848200860659723,0.12692223149473592,0.15233357215436027,0.14370142211019,0.20054398690193304,0.03124407448771177,0.11960956055033042,-0.0002551637378656913,0.015125939557495766,0.012574410004226662,0.12230503293910358,0.17233331487326126,0.1690739491239056,0.12605495030027028,0.1522778851634318,0.1445561301272183
0.03901862397240474,0.0351848445266667,0.034007114918058634,0.041638924544855294,0.03953122559842692,0.03447562095852952,-0.0219606690294879,0.014440219254165998,0.03687774324204839,-0.005039897312369458,0.0007291893607095802,0.010630167985961727,0.03921439085247216,0.03490660962590291,0.033389280604143326,0.041960803829728596,0.03954539212429026,0.03531911135505979
0.10996281943075459,0.16333038780692866,0.15097354471987712,0.12192003764812875,0.15124766713151072,0.12538444437159535,0.1813757928234901,0.09638495653799034,0.10778713493285928,-0.0007999261420554502,0.007862438372853341,0.0158882191278373,0.10977860171935475,0.16347973835050936,0.1510712981124151,0.12199568641025664,0.1514590612122752,0.12599596184273024
0.06412652683765063,0.026481653481467804,0.025999151209651794,0.05795765117397267,0.03991760816196421,0.04456594641816913,-0.13340581593740203,-0.013695756305068862,0.02853332171775529,0.014932533586065371,-0.0030247386664249217,0.010676039393636835,0.06464544451293018,0.026180181513548537,0.025946141852183,0.057338149342204756,0.04065070096830241,0.04388796176128504
0.12261573576145057,0.12253587138305178,0.07193482448053501,0.1549139955602462,0.1598946633912368,0.07518905279575572,-0.1749290577458622,0.3157255807354558,0.01642402379628541,0.007218210249091808,-0.0048766400375108284,0.022244470925445327,0.12248852666802144,0.12230266877821809,0.07190035015967725,0.15469336653141907,0.16034818329978426,0.07472683829269755
0.1181885880983391,0.03515262693485521,0.06500399604510831,0.09521544159099005,0.04801721538762327,0.1001814892487296,-0.2308931439338385,-0.18232954051702988,0.006723845317845092,0.0025699087363052387,0.0035288717192452175,0.00641028718399827,0.11788116253552207,0.03530576426837756,0.06572727812587575,0.09612001185961604,0.048238233417955224,0.10028323727289352
0.15125186581098693,0.18268239060480085,0.16847226242014646,0.1624299920524751,0.17617012127189902,0.15122452250618168,0.08222843106423522,0.10020386012376153,0.1552376527147524,-0.00016170862976536685,0.018633758287660045,-0.005849231635373955,0.1508637608419126,0.18305883620287303,0.1682653750747598,0.16283136294389627,0.17599720147707518,0.1509601618835501
0.050859284814409045,0.10476488567607856,0.10744307727385183,0.05334993998146209,0.08256531872128059,0.08358719674341919,0.21976018537880376,-0.005136156368823641,0.042755719411669696,-0.014235401372874105,1.4002899637188263e-05,-0.005697847893261134,0.05053357187501941,0.1047302928447489,0.10770058482668536,0.05324675469568717,0.0822280983876807,0.08283576035101006
0.052405795211223793,0.04271541311675919,0.04332168028314243,0.047541011460929816,0.044375761062447006,0.05119468879095879,-0.025244622524340787,-0.0192189557115629,0.04635839347247445,0.011929359065670444,-0.008799904435208505,-0.011523146313416395,0.053152538275115103,0.04324215437031712,0.04295151331375796,0.04707782507455864,0.04458478237731622,0.05056534311021092
0.08967517971533323,0.024419352936619676,0.032408995449554,0.08145483672520393,0.04742869425633467,0.06525972163340088,-0.2223569305066718,-0.057453619074842255,0.013525919964602636,0.012905107890163381,-0.011958230177948326,-0.013931152657964659,0.08903008745660337,0.02472948083813435,0.03124632093679052,0.08225202046245007,0.047595792813329235,0.0659467750769303
0.07278036535922394,0.06039746750249353,0.06900626830044665,0.07266618795785862,0.06252133385736869,0.07149339457675741,-0.03329127489842609,-0.03388309187728605,0.06685571942623494,-0.016458619434022017,0.0064812857755696986,-0.002442455610336712,0.07276429861350103,0.05992516586725247,0.06894390220602581,0.07212183042590496,0.06262096842797597,0.07042103626555976
0.16630255949916395,0.10823157855589438,0.14257721561812997,0.14321799984956418,0.11123640933888668,0.16974857700038148,-0.12735441887701615,-0.22526971183416847,0.0925520527354131,-0.00408188557596672,-0.009605006031669252,-0.013456059321253044,0.1668489962550152,0.10856837328641607,0.1429968656738284,0.14335796158449576,0.11192967452220007,0.17075081619204482
0.09457057233810429,0.19950933987237174,0.1652033991908468,0.12724422168789618,0.1860507926057563,0.11979470066118392,0.32276839546398656,0.258582659108286,0.018930554748922333,-0.01100908009145564,-0.010497973444183737,-0.002302655234155727,0.09501591915027358,0.19952744705588787,0.16477899708744484,0.12628300166976905,0.18568756724354188,0.12010007339510095
0.053197685195274125,0.02502910927615687,0.03936124954605735,0.03938726253872338,0.024033902287981634,0.054580011363975056,-0.05283849793905443,-0.0968901947106226,0.02934232475949213,0.009995787605885416,-0.0024564813790620066,-0.020614520245968677,0.05312766280806223,0.025522174343435403,0.03910778165986036,0.03982688438162027,0.023634781331369977,0.05472709631158447
0.12936676155666993,0.0997453256499895,0.14431220728721905,0.09215654343066837,0.07244035432088325,0.15412090000286838,0.045735156882981964,-0.30256644650095,0.04416534088821448,0.0061635479057946824,0.014662065535361705,0.005036044896361825,0.1294399858923303,0.09985002500352663,0.14515930800101157,0.09293039270285977,0.07261037899124388,0.154872989740279
0.1408396324514012,0.11517570826730716,0.13147037575042486,0.12336462180104235,0.10727930214427772,0.14051806522204247,-0.04190021600406485,-0.12346597860593578,0.11517908556339246,0.01238084030340524,0.015384554720321268,0.006954355830291151,0.1411172386459355,0.11520392915260319,0.1327265839706845,0.12398843287023935,0.10665299722712865,0.14093709975024474
0.11028399113302101,0.07848317873473709,0.11111771092340972,0.0866286298675939,0.06820193217142312,0.12666539559918932,-0.01331590096602181,-0.20977764523147693,0.06366225327577234,-0.0031882287486053934,-0.0011617953791750882,-0.021224675662514954,0.11004724486010316,0.07765687321987916,0.11094538019304347,0.0864933581358821,0.06848993062955125,0.12668691604451104
0.09388158231762334,0.10286960305122139,0.08123366613679217,0.1093534614888323,0.11733026632749521,0.08136453692544143,-0.03641344063242946,0.1324394230835499,0.0841712679632699,0.003275962059279661,-0.01931526930368648,-0.008973358147492148,0.09363705903654113,0.10315872868302714,0.08062381704525819,0.1093634285258039,0.1171373224612034,0.08119753555265098
0.14764502121316492,0.1414514082712811,0.10401612247006009,0.17687227758410473,0.16919880089756645,0.10262286384607455,-0.18041638768618512,0.2547668333228778,0.06915564084804215,-0.0036977488849176195,0.02011422901421901,-0.00470470745912569,0.14768381716890056,0.14192033694462172,0.10372259934105028,0.1768600603606569,0.16912705802275504,0.10322507399616172
0.18002380899052028,0.16372684751534117,0.14249132547047827,0.1916101548156871,0.18334523378214818,0.15254961961362967,-0.15085380683777683,0.12838851894144304,0.14330804359284513,0.015663761840983004,-0.006376828625935835,-0.019416565454487982,0.1804339436240221,0.16401298262348474,0.14276611626036106,0.19194624717541345,0.1831425391841904,0.15188717198920632
0.14340889464417783,0.09044288497671849,0.1216478738874951,0.11374030484561948,0.08737725877697222,0.14587962487340678,-0.0958454223085784,-0.217764529056811,0.07552553466097996,0.01355110527492518,-0.013627043983013455,0.023280144733775637,0.14249601382205362,0.09115806716423726,0.12105532811316363,0.11354304035801031,0.08742023134418918,0.14545282446442628
0.07941796769028808,0.025042460922314325,0.04988557484181699,0.06942548922572511,0.03235257995642826,0.06959186809013351,-0.14733190076429153,-0.12656680070589632,0.023607322861019582,-0.01609945138886889,0.020228783412730808,-0.022206659781920893,0.07946639290469201,0.02482302361333379,0.05002237161214885,0.06993421571430727,0.03208102040539597,0.07017692898989585
0.1392562483495592,0.19171171695797584,0.174434457945436,0.14759097775620633,0.17743746938586114,0.15204412704461168,0.18105082984287452,0.1050185933669176,0.1346185128591155,0.013954640003133591,0.0058075894674732825,-0.004245924505635043,0.1399406203905168,0.19148919951777882,0.17411669268143212,0.14729148692115532,0.17843875572823828,0.15273999307062036
0.06450525175262123,0.1173497009783524,0.11990555063593655,0.06251345353033677,0.09756993938749803,0.0999670153107356,0.2322546177968033,-0.011413220201521523,0.052278507231578016,0.007117153738613087,-0.02092018911781684,0.01998472262426857,0.0643384486606722,0.1162215080306074,0.12021324899357251,0.061728338184542056,0.09696939695202975,0.0995166565937576
0.20171481889283593,0.10901287164986317,0.14823613970165161,0.17609036321547622,0.12082192645612388,0.18641114193766684,-0.276385586220119,-0.2578826135916382,0.05228508447697197,-0.0031584356334592384,0.01235928413991021,-0.008576835779301462,0.20209297652267288,0.10882311352419138,0.14815266818820474,0.17667132979447656,0.12065560888530003,0.1862346200088579
0.12048018025129692,0.07882409657071832,0.11684488433401097,0.08810250126846064,0.06623050617267645,0.13590590588446239,-0.02574787788503885,-0.2530353981227872,0.0517962793029856,0.008500223005871412,-0.00866983517782453,0.006584464566848178,0.12056622091468164,0.0791257231481554,0.11677845004301048,0.08734320068327034,0.06669909897006329,0.13561824733923125
0.033097243605436866,0.06283882112975192,0.04572568818750811,0.0486933361185673,0.06693368580671488,0.033778820616501504,0.05385057052195469,0.11002485794523847,0.036525068900526224,-0.004883775246543914,-0.010084502958897767,0.004982124681372578,0.03217052169182917,0.06290777164949081,0.04586716664848437,0.048489734505216105,0.06690988018975597,0.033762189078221094
0.02699013959778862,0.04709691952149908,0.057458233897735855,0.025842953227633858,0.03354512804765175,0.04265436231319264,0.09596106204365756,-0.036336125294156196,0.03037477626048084,-0.015528074375938606,0.014216614462929768,0.0224588074981136,0.026396889436186434,0.04755974230766725,0.057435613237692765,0.025139533098525353,0.0330153809957766,0.04285368864542059
0.11115726679049809,0.17266116247238472,0.13456192055356642,0.14377542138389932,0.17226588864542336,0.10370631673510633,0.1125780747155804,0.265773751999488,0.07948049591846573,-0.008900739314301931,0.011055797705455339,-0.024928211035004852,0.11063774418828357,0.17237746538450832,0.1346294662607119,0.1432087979910568,0.17191049590971547,0.10448026774288269
0.04713845259729821,0.07022210945807617,0.08902696390019138,0.02894094262471092,0.04162717008905015,0.07985243727668934,0.16311108388543366,-0.12811336204203694,0.024694622097524006,0.003975573010441942,0.007067131048364805,-0.011650263947347469,0.04672303398390022,0.07071485191645191,0.08840146576099196,0.028966672970177642,0.04136834593328306,0.07986041045273798
0.09835222648778641,0.18620682984879855,0.1816265883032686,0.10920021888477482,0.16079483422293772,0.14413046617950598,0.3614129487542361,0.05939665002537592,0.04722031488205188,-0.00871547429812875,-0.013869042430083188,0.017861257342830675,0.09859960146305743,0.18635959438658584,0.18273734435051514,0.10917452489203239,0.16142547855034137,0.14442183886338056
0.13193722527461704,0.06509855960881306,0.09871452808132741,0.11373447477686127,0.07764677399119602,0.13130830905345614,-0.16689342534687557,-0.19675846933965158,0.05247307129831488,-0.011566759619223162,-0.019088406640939158,-0.023512150976962434,0.13237391735217915,0.06526988145295322,0.098715629084218,0.11409576318943923,0.07754023699935782,0.13054180872455823
0.05420445195566814,0.0985234745813105,0.057414797686218044,0.08251259769694663,0.10927100299194348,0.0392982554759681,0.0406427644115927,0.2460243498013706,0.02376926038020289,0.011317620173781767,-0.004535397343449813,0.005279975247721264,0.053707583591103135,0.09923868854076441,0.05809305205432035,0.08289430042672047,0.10912474492610344,0.03950121881180985
0.0402740999187966,0.013246108908141596,0.044627680605269004,0.021275806617748083,0.007597437363832671,0.060577867524284734,-0.0019171630383539862,-0.17284624180057373,0.005926022509823584,-0.013869441116268177,-0.018194532131813483,-0.025325238137497014,0.04051887552367046,0.014900484625781972,0.045448542073887654,0.02062845576822474,0.0075898450793052,0.06061972248657534
0.1338886935106831,0.18433349054562098,0.1772442066133436,0.14082906382507,0.16625924706629358,0.15169769786569154,0.19487505320311277,0.05631026382025478,0.1315814219006513,-0.001539516542724228,0.017369255845514804,0.005390002694302294,0.13260079620826087,0.18382203903936548,0.17715263484579394,0.1412812033601834,0.16657821385115568,0.15196826370070451
0.0997784276626531,0.16789117205936965,0.12262859223345113,0.13302109746349233,0.1672176907551599,0.09022112039383967,0.12385589006356362,0.29640033515789616,0.05311009400038224,0.006028921227953361,0.009912140812500641,-0.019580647255191593,0.10057906716696087,0.16764493065312683,0.12291548970134183,0.13287939360919673,0.16715698202252455,0.0894862361444232
0.16016000739955205,0.10756883960287267,0.12115476607887776,0.15695361564907706,0.12440235848405834,0.14164183867384228,-0.19669451225957585,-0.0686217060637469,0.10496385257929369,-0.016212298563745543,0.006055039216358392,-0.00677064090154048,0.16034701586703595,0.1070590066719038,0.12023870350353047,0.15654567078952297,0.12499067438722412,0.14277185389066138
0.16818719184406838,0.14210820316253414,0.17837554168481362,0.13510312367040545,0.12217637021793115,0.19231120577154215,0.04086519606362654,-0.2731023977972673,0.10312971953924109,0.012275378110418638,-0.004188379475399327,-0.009042109724715428,0.16771653026284125,0.14239164147137903,0.1787304830758509,0.13601736790482077,0.12244961499668287,0.1924282568397279
0.056303880069842216,0.10821688829774867,0.06739582583934067,0.08372683313184759,0.10828174978350347,0.04201134012883723,0.06862529053120509,0.23766442350015987,0.029102064535781468,0.01214560084984093,0.014991336775597382,-0.0232369920131714,0.05578290344585914,0.10855588972645965,0.06686435707391566,0.08409437099025605,0.10823554675818878,0.042948402804346204
0.1513358628738275,0.13289734797671715,0.10993347592271308,0.1650354174164994,0.1559030157817708,0.11726183502440501,-0.16444899846303462,0.14730229154361768,0.10460553224240925,0.00320281941611085,0.009773799584604368,0.020328129571900215,0.15259772924696094,0.13242187841239542,0.1099585048241282,0.16563568061614828,0.1562249206883001,0.11715455402206176
0.022680761929090187,0.05761604216779248,0.057828206772397195,0.028143701659574583,0.043462580474480705,0.03782729142385444,0.1207698134367074,0.015525273435982756,0.02919676396557503,-0.01351396127206235,0.01694499863320259,0.004627907378111216,0.0221100997254457,0.05772729814444115,0.05743097627552837,0.0277452683510496,0.043700580144169526,0.03859862281731948
0.054296222570914265,0.046501002140428294,0.0726315657805231,0.028888192809071955,0.0262126004038703,0.07822148754521985,0.07077641280248975,-0.17283519334601827,0.02267194023794343,0.01150317481166125,-0.003197620392724118,-0.005180861138653876,0.053477483495270706,0.0469049614801068,0.07336739957166194,0.027966166961831136,0.02577677510121989,0.07822699222802279
0.07038166650254007,0.07352502366045932,0.1051701004336435,0.04596690390861791,0.04553583880387724,0.10098020750280245,0.12384810557318254,-0.19525545449030007,0.031146180571377576,-0.0021830557929369597,0.009934641420391147,0.0075428416124733895,0.07101578491226272,0.07334418319095853,0.10616561308626239,0.04553970592380323,0.04502320598207955,0.10114705609348176
0.14977714295481126,0.17913919860228034,0.19261599737133717,0.13306561707471432,0.15150878941371737,0.1834406565255745,0.2053484251917766,-0.1220166736779782,0.12638712357068252,0.008810757506115027,-0.0011693302693021772,-0.020667063892001895,0.15000681816776135,0.17950930674355484,0.19322329319809892,0.13335853356150065,0.15106935509906733,0.1838965082311141
0.059192303536575674,0.107054754011086,0.0985908529097701,0.060560501817092605,0.08964254905988922,0.07948680404203556,0.17559849219149432,0.03865098524442295,0.0577809026223826,0.014766610252473665,-0.0008559970474157313,0.0012844717615686726,0.05983169250532155,0.10686500098854175,0.09886025693997803,0.06093808470505022,0.09009870489537468,0.0803589096487704
0.1060677857498038,0.19491591032784783,0.16539649066121487,0.13407368667905728,0.18627711166624916,0.1271559440810801,0.27436034210541443,0.22878653862825943,0.05899307712323359,0.00023798063214962114,-0.008455046870314807,0.020966544851662793,0.10711710216586129,0.19550718733442143,0.16602849975100786,0.1345109932472326,0.18728650863192947,0.1272161919113573
0.08028878285065066,0.14458222956238553,0.09788122983479686,0.11518642907629995,0.14713603755888538,0.0655546281521221,0.09670353224918143,0.30160394463283474,0.030801592270441405,0.006541646173818025,0.019647626404681703,-0.005768146907273441,0.0803190380343648,0.1453252056525758,0.09718508773892166,0.11459572254920251,0.14727094298903176,0.06529587560483553
0.1409932575534325,0.15397502454952305,0.15957572969838107,0.1428484497961019,0.14719289204161223,0.14911252697141297,0.06452728042060513,-0.013467773374176817,0.14716285600523327,-0.014705422422886357,0.010708153000316304,0.019319478105108766,0.1414491835820931,0.1542429597154631,0.15986022311243214,0.14281616479161008,0.14810231658719403,0.14934013191387896
0.08181684655219623,0.06399214357128935,0.051643975093345174,0.09175939292082114,0.083177227119416,0.06349313501941145,-0.11388123531667232,0.07137149748285149,0.058961130081846995,0.002160422188857258,-0.017240185541979775,-0.022702258036698307,0.08165191103999836,0.06395943991311884,0.05171605914473085,0.09172829931115321,0.08381545874838807,0.06385865567337731
0.09617934871882461,0.1460664165099015,0.16153232292175468,0.08336862934842826,0.10939428195052292,0.13708355412580253,0.27418921721883344,-0.10522255004572517,0.05787572928604553,0.0016488992350955378,0.017427284544870043,0.006315680429745423,0.09574527120012828,0.14569128645814305,0.16132677753544036,0.08388147902255856,0.10899869233596125,0.13713036829176553
0.06122770407774403,0.12899874929990496,0.1280220941959106,0.0679268827939914,0.10392656506951536,0.09524754167433869,0.2652861530953479,0.027058062504482783,0.042747030226645596,-0.01047080902704196,0.010236686083622892,0.01237385703096476,0.060736686434596746,0.1289090302844584,0.12771495310651315,0.06832713167112427,0.10379812275327206,0.09469902903050943
