e1,e2,e3,e4,e5,e6,x,y,z,roll,pitch,yaw
0.08881544532480179,0.0477886993458827,0.07643831326793926,0.1890080458339891,0.14551583844519944,0.15569072385295302,-0.2728625941922865,0.007128857856997273,0.04881176790136974,-0.0649294951265984,-0.10021676790256366,-1.0161757776732028
0.08308322039639526,0.0424599844249397,0.16511041055730036,0.16256751111425805,0.017872194731316626,0.08314258612956693,-0.18543974894440143,-0.21525458277443063,0.018177096808631138,-0.9358095843995005,1.1401070037418055,0.3312561482167439
0.11762169219669338,0.15347193756488364,0.03651031909854374,0.0222513289579247,0.07289540780584403,0.10260342855172944,0.114146528417187,0.06552535284571356,0.06701245289856864,0.3432655796265516,-0.32987177006393364,-0.5110311166656129
0.06508156350526573,0.07176864331788768,0.06266450013272029,0.033421797752873794,0.17596791474003692,0.14874996309940303,0.18080737974277458,0.09674310569404442,0.05428429656563074,0.719096386925647,-0.33824502066250656,0.71493272360913
0.08612061839125629,0.14458776034480048,0.004099519019695297,0.008324228853919147,0.1066917553606419,0.09511698749898057,0.1184170251812147,0.24236420681680212,0.003010780645494093,0.1536503198142991,-1.0459832874599053,-0.6216752280905408
0.18230565040200386,0.14397917562531093,0.15852237337421415,0.17407859312553187,0.17031789781482598,0.10422499336171676,-0.15256277239246765,0.14859298272108365,0.10561335618278772,-0.5086324683503534,0.07694205269087319,1.2758429729777978
0.028568063089878915,0.06638265448852487,0.17518914802094332,0.16684628597923212,0.0010192223090309538,0.023944234232960215,-0.06501060246674453,-0.08633586291522283,0.05822471991528123,0.01073487211254509,1.1992722117062773,-0.6869414780472824
0.1603663003074387,0.14441697187489466,0.07237241755588375,0.12469522047454085,0.09448000923944566,0.1553624652034905,-0.13331136091049714,-0.05470884113391731,0.09008905597924838,0.3193597252671865,-0.32614277450491824,-1.2791307046684572
0.08066049979415046,0.06960502143196778,0.18398680839455228,0.16267114363950175,0.19636023649920364,0.19306876648039162,0.09031955489440739,-0.15148950261701705,0.12300158275364156,-0.2733735739939822,-0.711475760107735,0.3244591605377376
0.01789161067997591,0.03306181919404627,0.1652683395612149,0.11787516021515398,0.1110585121077805,0.12370762672288438,0.17687976224527,-0.22856201890081457,0.02287183228902712,-0.8066298525863018,-0.6524378740309356,0.007219627116225147
0.18383338267515903,0.09895367091482432,0.0932491993922645,0.08808632343631351,0.03755861548661432,0.055106612711945946,-0.25126960412593613,-0.0889173876066096,0.025214141504169788,-0.4763858684250297,0.2010485467794015,0.9674205665666894
0.038495902926821035,0.042034975378619555,0.12970851054132781,0.09063344534837348,0.1733019816124216,0.19348324579576126,0.15579348301224766,-0.20132863768832665,0.056143128419135074,-0.49511602086619844,-1.0760666717240255,-0.11589823357295892
0.0942008048248737,0.201159964547017,0.1044517195109308,0.05151952625461942,0.033836365136263424,0.03739280926892374,0.26220852652453214,0.12996615012011536,0.013202568470979538,0.2606596133614629,0.10384750069177784,-0.7061133497264541
0.020537473265028305,0.007351444839322929,0.04838544950513102,0.11215330381444455,0.1816731909679008,0.13403482596362226,-0.05040594662547169,0.10490832293375246,0.07378549920187381,-0.3698308742469876,-0.6135846084493319,-0.1038805889566865
0.07473725139437182,0.01700997773407431,0.1171084587715614,0.15750265828734433,0.08161881004119775,0.05133760716573732,-0.20313138891724522,-0.025721620875830388,0.04683916776068507,-0.6288834781218275,-0.12026611116017305,0.38183635159374574
0.09919725079672537,0.08246743068228779,0.03569332369335476,0.06965739549366556,0.12759652121144038,0.16532598615474536,-0.02845356999010387,-0.04137762811035931,0.09123486453775737,-0.04199927041727669,-0.41494016410571516,-0.584290172056013
0.1278033580471437,0.19115804056152041,0.1878651204128775,0.052608378971367165,0.019216352365248213,0.021993498950318213,0.2882045200476907,-0.0711919743075576,0.023412334936048614,-0.009559097448399667,0.6675038056191341,0.8002960319587812
0.07698662225102848,0.08224727632070028,0.08022818545539878,0.05425916461153457,0.18004069193385874,0.12178021382377036,0.19662443825273976,0.13374967506022284,0.024930428789590817,0.7868757411336436,0.6772745641687037,1.3438226583488495
0.1895648717485997,0.11103244140052737,0.15341813026382056,0.14350548052623968,0.014910835719752269,0.06186436356903646,-0.2680142212520336,-0.1662761449589655,0.02642127788309544,-0.8849728995561954,0.3502371514036743,0.833325392804019
0.14029655500285032,0.05133263004279609,0.165695773384541,0.18996975915140257,0.1310905281937068,0.12558998321384407,-0.22896762221983927,-0.16985047649837517,0.062054650591278515,-0.6023359064880032,-0.6465653471733754,0.6567244144509842
0.19911267649417874,0.18910468499298994,0.13777135041344668,0.07224446353291214,0.016984019201458755,0.05045333597052748,-0.03496409656680779,-0.09681950085553963,0.10017481084666008,0.054892570468896285,0.7629610875522755,0.5204593773168936
0.03483883832403212,0.02758562838381806,0.1613248019075979,0.15152027259974077,0.07776671566733573,0.15966270781051473,0.024576322591875345,-0.26662150963715187,0.02769427323649184,-0.3495286068210024,1.1373186492439806,-0.9043752348046862
0.019284913871626008,0.09602565787960993,0.11988709626891825,0.07348667370291972,0.10257791236957625,0.0984294848890842,0.27214696862371496,0.0034625040222287518,0.025103968339126148,-0.3196742046860066,-0.05923439089609692,-0.21928341980558141
0.05333033149650945,0.003183221659001645,0.07599487251717507,0.11108431825071663,0.10742714990643643,0.17034892318442074,-0.07527810541430534,-0.2334249738732165,0.03548436096478016,-0.41421877560966003,-0.032169262743942446,-0.5953433182312964
0.08460300501808493,0.1536422754667114,0.16642476780550097,0.058996691977636684,0.007023540470049605,0.06588341722004176,0.27638577114590773,-0.16867469611402344,0.004427322569977353,0.05179183950575417,0.5109700821876029,-0.1630108482053494
0.06761700034541773,0.037770534498027586,0.09664003694758239,0.09412084751212213,0.1990683177806506,0.18966125974596715,0.047496591287193614,-0.04741624937269228,0.10778222104691546,0.2362315919400737,-0.7612310864569849,0.56402758347993
0.154195164763003,0.2003359275060167,0.14418702305700815,0.19021018174412174,0.04128136092499923,0.015322075893255294,-0.11574762092361791,0.14787655981764788,0.08008647221934322,0.9935560441481541,-0.19722783954245865,-1.2039339815055807
0.19989032437383147,0.17414354493226647,0.17966445890668115,0.09517261926793896,0.05880028019543593,0.18441963715577558,0.08010480334149003,-0.41136587260217844,0.014550748317121859,0.3059600655196595,0.2729837580052205,-0.1540004924934567
0.010544047839507464,0.039843278317096,0.12663498525337258,0.08351967636744972,0.03077867489974151,0.07329909661874257,0.1380789530524093,-0.173978253399082,0.01891974280847866,-0.4303017481606224,0.2504661076114912,-0.16742664351403624
0.09402314654197208,0.15116374372240815,0.055893557803428084,0.007975388538000394,0.16107616815065728,0.1951354346722115,0.2715489953724005,-0.006361577426349641,0.0455372963352864,-0.6321011592845613,-0.81702234121475,-0.9949412259110819
0.08287331967216971,0.15861371083349018,0.12446473943890912,0.08587815849141323,0.06275532955563157,0.12596067107364206,0.22625681886063745,-0.07992052527852077,0.036257106473862794,-0.12134143501167194,0.37666337306355374,-1.4583992198971862
0.12399379167200741,0.1594137410567258,0.029881330741728274,0.05715314907350788,0.03992111777034846,0.02001754467998229,-0.013310187636872306,0.20162247143230952,0.03471230662207237,0.6756513160248083,-0.09934058087729837,-0.45875470483874137
0.13810798510448874,0.09780444622476259,0.07604529134604443,0.048097004484551786,0.1360577823573308,0.11184589718759663,0.01102239902983454,0.028554338863811823,0.08591594304334409,0.28008930972682444,0.20041107681950993,1.0886847156422
0.03846977733669332,0.03469082867880835,0.07798240612058494,0.12749980603110167,0.10673663423896473,0.15233948995682967,-0.03902081046638264,-0.11297506666045208,0.06250940017701032,-0.2894684078067882,0.28093755248215807,-1.1249308187523672
0.09001147299885137,0.0995420516577813,0.15518519313323798,0.12815978603236933,0.10262285877039523,0.20001143060826887,0.11840365317682913,-0.2886659069822793,0.03715885215174723,-0.1945689764635148,0.7051257636709196,-1.0993423028116658
0.028430326172202536,0.04986140030375963,0.05348393465560064,0.06317755778911083,0.0839431844149009,0.04141321746877047,0.03570087275893219,0.11319583832645541,0.04215368120299562,-0.08498717598316641,-0.06332026657015097,0.10674503209511177
0.14643183413672844,0.16548170624914993,0.12458587902976748,0.07915467274329446,0.10716450448940507,0.08909734993424878,0.10304320315708555,0.05658833688291968,0.10668528367462161,0.21485800796220134,0.31325631110055274,0.39760290008428956
0.06720872179711124,0.11989409648059901,0.17988651550330137,0.0741603262824454,0.12649422055975512,0.13045739623203267,0.35246095662190097,-0.10645072560901161,0.004978307255816516,0.24618586288596234,-0.16769172898918913,0.5628692900260718
0.12122762043611623,0.09528246162761056,0.1512011359948071,0.18871793456293506,0.17161173613691816,0.1310446988225622,-0.12122662493530692,0.05907927415138854,0.13032283303232695,-0.31355406719008605,-0.13425058193229614,0.25825715159220297
0.11720119772672222,0.028539481010441903,0.02179886262234676,0.011173509183236563,0.10829702303013211,0.16493482038059215,-0.07241608428212667,-0.18577418305140236,0.04167108799110675,0.47150168808536863,-0.4702510392675666,0.48639458858076967
0.010716908342851439,0.0011818830656924462,0.1335331466917743,0.09191764682046177,0.14122209257285634,0.13477984189961534,0.1044560484883497,-0.1603733566709068,0.046393881599731415,0.2326893665557197,-0.9877153087660276,0.9051343431139093
0.015673006203510975,0.017753172760436642,0.1127987832678442,0.13431434684549493,0.13151047873480926,0.17291959879139396,0.09623476552672906,-0.1187366441642763,0.047777416291038474,-0.5808349576738068,1.140910385202656,-1.4811096221445326
0.2008951621570112,0.09837964543512367,0.1282303329410328,0.18580648846385517,0.15264542585781016,0.15692420244572802,-0.3531849903063686,-0.0765352573318874,0.05526954763857057,-0.23409531813359652,-0.14086740916650278,0.40793831066147523
0.057791949653277386,0.10221024404944723,0.07010021257074228,0.15756997104608228,0.14576399937266404,0.10055090903042463,-0.07554958583563774,0.23247202873480274,0.046946825753284904,-0.298492300797254,-0.2761585629699626,-1.0360114021869626
0.09836616994409197,0.1821491390779585,0.1375157928671218,0.17616212433901124,0.17732968749683176,0.13889426978735686,0.10499179727039158,0.23038727717166366,0.09226031314971095,-0.4013075171276279,-0.14745780939038935,-1.096607999661062
0.0786627610109979,0.0494256136001765,0.1934006414303483,0.18891381226078507,0.0725648987756835,0.03378407320136334,-0.06964883341146798,-0.09878123248249211,0.07631420303083145,-0.9671915230108847,-0.6607974946208339,0.7492649679001797
0.18992770576669604,0.1143370641287863,0.007767806950316314,0.10762138349316075,0.09369164193735247,0.1342575588910817,-0.32412766295618506,0.025746707146407033,0.016461763786817483,0.7393177442533103,-0.47778034136479347,-0.4644434269212385
0.0586249018408852,0.09222645221630532,0.12051367080548692,0.10022108060435919,0.07425506284394001,0.15212309459474804,0.13628949819507508,-0.18962157284467704,0.03856187151174051,-0.19429112933694093,0.5382969820433194,-1.141562086603452
0.09872326838564915,0.09102865017767947,0.07784300878357109,0.19343194318295986,0.17631617299320534,0.13654604031353068,-0.23027104107717392,0.19718346123456895,0.052714320076507074,-0.173364371259354,-0.32356260498488015,-0.7899686429960562
0.09740767096800818,0.11816196732652873,0.19391745396083737,0.0993612211282432,0.14782551131509825,0.1515962986583047,0.27223667766797865,-0.13378008848573827,0.05640255870525766,0.3783928735590165,-0.22688389562371059,0.89290017812702
0.03831939478577273,0.08370507209565503,0.12469811283682897,0.1304390654630816,0.10135948087552538,0.07923351128476475,0.077040625103856,0.05196402556020585,0.08604140757562319,-0.3278102782199983,0.09051700873492238,-0.24853480761298286
0.018039286021228507,0.09893371503480453,0.12352042176578426,0.10223983067127407,0.19527263653520743,0.12828494309076044,0.274503776292443,0.18205921573835845,0.025948803850515713,-0.15115950442693316,-0.47798591506055893,0.1542407139614389
0.1809398402885214,0.18245244356292056,0.06397475727311985,0.1296098375210546,0.13081123331391975,0.049800338946406786,-0.1896898103071201,0.3187210857880355,0.012418895491558911,0.5439652654905032,0.6033834949388386,-0.031182762138340148
0.1539473151138525,0.07984313599176096,0.07523182755165325,0.0676685627173862,0.14201414833365233,0.1787105962316219,-0.07509716614134465,-0.1414545179455176,0.09538563060595279,0.34548163042518953,-0.32384732833682967,0.5007981775828273
0.16434063895730489,0.1651398455246771,0.05031772413670654,0.08035400892744327,0.02146694514133729,0.0326508960865336,-0.12106098965180473,0.07528915395319692,0.06555348499152114,0.8522987022392876,0.13312992103054003,-0.5243412783888886
0.09918776934881768,0.08853375206486624,0.13167406999752185,0.10803319334949046,0.03143074242595667,0.036877231289128676,-0.049661963190346985,-0.06950303651096225,0.0762390790287745,-0.2617461855687724,0.30961791560574375,0.3390930166988163
0.18897709786861128,0.11009689987248039,0.06524157107974116,0.156470074458672,0.17382111966919467,0.16753638804071502,-0.32405438337651776,0.06814928134168537,0.06335670215202284,0.19201942300089248,-0.2534581489490546,0.014439069500733703
0.14191296894008054,0.19090480658896336,0.18465027102990828,0.0889075884207462,0.15758902815717468,0.11713623438312937,0.33000504647969225,0.0512652233495122,0.03427019014342099,0.4005124145490986,0.7219883816655962,1.4604427556603374
0.16766810590916315,0.18342132219318708,0.1442281392175564,0.04710378740472676,0.07231606085428799,0.08075666355818911,0.1712580683508895,-0.05614390350957096,0.08417425762563097,0.24677116032228774,0.5185807127975192,0.7421254936080838
0.16530764465749548,0.18771867993072344,0.1013259788918921,0.006261658574163165,0.0817585801172146,0.1797799525295044,0.260732617650525,-0.2040663921145274,0.03550379943228692,0.4328440040695889,-0.14361219834398709,-0.3647737022274242
0.08969944626975535,0.19060103509414306,0.13827298283554212,0.07693583007256388,0.12130316122490681,0.15074651197348576,0.3683716863607954,0.006363400342518955,0.012542178480501855,-0.3925411481750851,0.04111821904271888,-0.8284962110951388
0.17139565016098934,0.14797367373624315,0.05473774823817745,0.09064199526890215,0.1991543774245904,0.11170407977152108,-0.09798671734100843,0.2943770077620053,0.038475776653752035,-0.11468772535891447,0.7295146071748292,1.2283722819982024
0.120052147289888,0.11621042428078021,0.02258735533290257,0.057937492702485605,0.12003836650350186,0.1811589837042924,-0.009123187011377699,-0.04939529098740233,0.08515162595774706,-0.1884701303543519,-0.42833798926768346,-1.2444565277545876
0.16653774375127217,0.11712518040554498,0.03260347674344055,0.039633617626325224,0.05923121594497771,0.029573161614806165,-0.2066575786254436,0.10408854900158204,0.016480358509865223,-0.4693245829863535,0.7273450405104905,1.1561633950565526
0.13600237456303932,0.1278159448929026,0.07702264729759001,0.04877821070746935,0.09432835426700958,0.04817902005543051,0.0009878558113840309,0.11468196753624253,0.06742268762636203,-0.002230670076630137,0.5095127295100335,0.9234247007338862
0.06411014181462982,0.0597037510866818,0.10795347634856789,0.14901660057749289,0.121747805463856,0.17864334488152134,-0.0342088783656555,-0.14758833735240567,0.0720000337450964,-0.08279959789849412,0.4838625924488775,-1.4736719024953397
0.069213770614034,0.07878041016517534,0.1664434854956598,0.10261539062079217,0.1569877936458799,0.16187264979799865,0.20173748303530184,-0.13941488773907432,0.07344349989239084,0.14179610196972559,-0.520146509156895,0.5987699738963915
0.17843597009839518,0.17779173315386076,0.11448133938702154,0.1940270855184134,0.12910319025763062,0.137975740560487,-0.20008552189544182,0.11217045966819865,0.09778443963406118,0.3845655877446419,-0.467106024080826,-1.2454351066674936
0.16701985510880668,0.11969819121012648,0.10457804810928917,0.17162832944508022,0.1340341261926148,0.10559864901683502,-0.27503749899729857,0.09933595026542653,0.07100146458805665,-0.029278363487436287,0.11718679253126041,0.0848142687645439
0.17134559965144047,0.1437822265071459,0.06883283917157901,0.06273138508190312,0.02884329291038501,0.02332534726788038,-0.22384587220911137,0.04814278236084545,0.028578584926795284,-0.8588143560181005,1.1911487799622897,1.2641823766353433
0.12634801279183638,0.056378858561281,0.14319049913414184,0.1963574283795254,0.07353937822660206,0.08970693783354955,-0.3145909768560093,-0.10649559552498086,0.02755403736283803,-0.4581976956577871,0.3645093365878588,0.031000932435328865
0.05065213560555015,0.02122309215048246,0.0940677027644673,0.12934021724328282,0.09664619526264129,0.06854384856365636,-0.11346674470630885,0.0059581816760061026,0.06652382094972727,-0.37920158997206577,-0.11796500106939733,0.1552815040890877
0.12581559714413693,0.1864184860564725,0.16702044680479744,0.13629636565758596,0.057729782364702054,0.03279583607960346,0.06971682843206643,0.09607985566130445,0.10801720997997577,0.07342141339901653,0.5889965269387845,-0.12202420541350179
0.12113175842712054,0.16041000551647022,0.1415190764776204,0.20066348348678265,0.15502941664590875,0.12583636842237278,-0.06727453707591523,0.1709674971534811,0.1202922023954712,-0.05802266165647163,-0.035136699352955776,-0.7998410606310611
0.06409958953364803,0.15085158856855785,0.10099696407941605,0.13555707659453708,0.057224108501800486,0.03453006044938833,0.03903323797446795,0.1881532125591343,0.041434412223381865,0.06371605173362105,-0.08965380834648196,-1.3033139939831206
0.19071100352605352,0.12081782532243035,0.12251718100314624,0.07221479045175616,0.023254671505017033,0.10080258603192549,-0.12250406108360237,-0.2716231208111096,0.033415688348782446,0.06476110992021566,0.23515840009967517,0.5188284200312908
0.060132078224227725,0.022281075322296506,0.0543003437785442,0.1133985551219372,0.12843324577948445,0.11377465547537269,-0.1337226864661045,0.019523138147642127,0.06845712439390998,-0.21510963242667258,-0.3073360327023244,-0.11162817313083395
0.07823446944105839,0.18040118090496315,0.19636112633415426,0.10279204588914437,0.08987775818206445,0.02465161280433048,0.3229740439356631,0.13109917637695848,0.01160338381124882,-0.13748444570368368,0.5470085925638809,0.6322479149289978
0.049780750007428654,0.026110919320265213,0.10441312938072467,0.1358518623855849,0.09571331390602933,0.11502394727416643,-0.07738671969532632,-0.10812141258129332,0.07361479061766253,-0.378510408121989,0.01451597114457126,-0.2977201988653272
0.11199121509236798,0.15865818941131327,0.13621477712527508,0.1472008876596993,0.151803973964186,0.16108913191719454,0.09830543319289849,0.04052146284223601,0.13071583820029586,-0.19572038275045256,-0.04667071854833349,-0.7427863208523172
0.03658810034219684,0.03131997424091726,0.12804093209176515,0.12892367759765844,0.13178657782694503,0.13684504413673282,0.05119459929200947,-0.11813939701612665,0.08636227968176867,-0.5073265314688704,-0.2949461832047044,-0.09219796330902064
0.03547772924174564,0.049690641036924665,0.10649345258390908,0.05996437678732747,0.17522221766330426,0.19682637960999683,0.18929603415152021,-0.15622989484787111,0.05175370138504858,-0.2814454860256843,-1.160096729505931,-0.07623367174157258
0.03352223409680055,0.018958065575409466,0.06041114328851194,0.07603419578102866,0.1381551142216213,0.19093352858978196,0.09166513571259487,-0.20868690222252415,0.03560889585447269,-0.9133556089211801,-0.09114383574665598,-0.8183756836957177
0.16823250349384689,0.15643051481469006,0.09294820251934799,0.11829056941708593,0.012366206492632759,0.08615777535381164,-0.14645109440454718,-0.1319941635130639,0.05733814200041787,0.91126786079553,-0.0637456839798114,-1.2011644962232764
0.05028389846784875,0.08733615237032477,0.18336866100072524,0.17200058565527154,0.07266051154398168,0.10752098671293253,0.06096231433774823,-0.1290419312072123,0.0909426875604555,-0.3658942784463146,0.6439034300599566,-0.5371084047029581
0.06682912486126125,0.0900367210582077,0.14500006467499982,0.07249360169243269,0.028775944450698754,0.10464505128396606,0.16833035049424128,-0.2554121182156773,0.008090937195909786,-0.1548128958099122,0.29915131426567815,-0.18219986502691987
0.1706945195551023,0.14172757468831665,0.04392581044420718,0.13524117159365545,0.13465235176513368,0.1635780122901147,-0.2191640825734662,0.0908422833835763,0.06712582299854601,0.13565046338961007,-0.7807762356679749,-1.3609493625245725
0.10839337997835274,0.056082804127129515,0.12718650601285886,0.18556424843609598,0.09647896225711028,0.10450929388172914,-0.25461380409872236,-0.06895559503808171,0.060249313085305574,-0.27916298309018517,0.18819332974766131,-0.17208488425193746
0.018045145531183193,0.015692095677780293,0.1784778962771124,0.16165039852682017,0.10146082040909887,0.04792067459291838,0.021658858524304946,-0.10450518677412406,0.05952487944384262,-0.4705644840957741,-1.0695223929748117,0.9714896903933872
0.01513960094315181,0.05484201709846348,0.17210537134993364,0.15727675815538833,0.128988203348265,0.10362778904392678,0.14514348110111616,-0.041162923838969405,0.0881549180566533,-0.66025272555379,-0.1252651821835891,0.024429043830775043
0.1527377156097942,0.1665823123387854,0.059015827395237475,0.11813456421792567,0.05863977484863225,0.05730476295465803,-0.12912842241707903,0.22404332804391985,0.0219352826577541,0.5378773271683881,-1.146671726767239,-1.1874245635622886
0.09151411688551592,0.1035204391013449,0.09169400724649523,0.18767279813164528,0.06394170795771914,0.04257160194054632,-0.23923313738630986,0.1302046680027691,0.01695441391619159,0.5626273789020169,-0.17379692035306896,-1.2420338381510985
0.035336021700056786,0.06892756175658799,0.08390798986838366,0.03858067231079154,0.18489048246347484,0.16663384118963642,0.24443248884964708,0.070760756733877,0.039266030077710665,0.8109944938554268,-0.7705157404110857,0.7567364044439453
0.07120308393894448,0.08229291155140195,0.12179036533630005,0.16106124788406173,0.14916829553178668,0.18343148974569123,0.010780321355127387,-0.08670210047741116,0.1092016218286927,-0.3893529176420183,0.24815152897071593,-1.054047675615085
0.046097476932711934,0.150542939083538,0.16981114278236087,0.08217422999176371,0.050707471254441416,0.04831218140139382,0.3298608065253969,0.0032436284827567995,0.0033856645064754107,-0.15527594913150566,0.405150944749046,-0.07599484555964042
0.00933616909830115,0.009673850072448364,0.02661180173535982,0.05543562591794993,0.13304992263877902,0.16815311651503062,0.09308660360082843,-0.1290553053029151,0.03505881808349402,-0.947080928091971,-0.1393262403976955,-0.9444102373627128
0.15032223034612735,0.10126295965648502,0.1710421339337168,0.13722731519616183,0.14308361569843464,0.1303784130264729,-0.03585306870528743,-0.10493439478081064,0.11046973522394984,0.02060839959120231,-0.31656165796613295,1.3402152802917262
0.11124380492432506,0.1710319861474232,0.16299236485378832,0.09646529986991903,0.08937834029041247,0.04894861772322534,0.19352479272779524,0.09126612623149304,0.07670177084580068,-0.01288234192123805,0.44995184980930086,0.45982240885290226
0.08378098943596657,0.10556323031900638,0.16332648309775866,0.17886408673616716,0.043982519416629784,0.08071831151844167,-0.09786109873442096,-0.10853264817214714,0.08200304762206012,0.3934129323028044,0.6753897349857299,-1.0715052540795131
